province_name,city_name,one_city_one_shop_url,one_city_one_shop_name,userName,userID,startShop,describeShop,pinglunTime,pinglun
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,小太阳啦啦啦,http://www.dianping.com/member/1131244372,40,产品：很好 环境：很好 服务：很好,2019/7/1 1:23,这家的衣服穿着很舒适，适合年轻人穿，价钱要 碰上打折的话还 可以的，位置在八一公园对面，服务员都 清一色的小鲜肉小美女，很 热情，如果想买休闲类的衣服，到这来转转还 很不错的，其实还真 休闲类的衣服才穿起来舒服。
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,牡丹玫玫,http://www.dianping.com/member/758780778,40,产品：很好 环境：很好 服务：很好,2019/4/13 12:28,上午洗洗衣服打扫卫生完就出门啦、来八一公园吃个饭、然后溜达到百盛去吧、在中山路上看到这家店门口写着三件6 啊进去看了看、说 春款这个 扣、但 款门不怎么喜欢、裤子倒看中一条、夏款衣服还不错就 没有什么 扣<br/>买的不划算、工作人员很热情的介绍着最后说 袜子小配件都算三件的那就给孩子买裤子吧打完 100来泉钱、有个蓝色的打完 才88不错吧<img class="emoji-img" src="https://img.meituan.net/ugcpic/02edcd57802e9028ed02b06f6414ba4d2100.png" alt="
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,小老虎,http://www.dianping.com/member/1279838109,40,产品：很好 环境：很好 服务：很好,2019/4/18 19:28,中山路的森马点，以前的时候买过，好几年没有去看过了，中山路还 热闹啊，每天音响喊个不停点的，这家也不利外，说 有活啰，那我们进去看看吧，店挺大的，款式好多，有春款和夏款了，春款有活动的，衣服质量还 不错的，有活动的时候买比较划算呀。<img class="emoji-img" src="https://img.meituan.net/ugcpic/02edcd57802e9028ed02b06f6414ba4d2100.png" alt="
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,「有马甲的吃货,http://www.dianping.com/member/77735043,40,产品：很好 环境：很好 服务：很好,2018/11/24 23:49,这家森马如果我没记错的话<br/><br/>以前是美特斯邦威吧<br/><br/>记得之前那个牌子在这边开了很久<br/><br/>好威这个森马是新换的<br/><br/>装修陈列 么的都挺新的<br/><br/>连招牌都新得耀眼<br/><br/>不是主打年轻人的潮流休闲款门<br/><br/>色彩艳丽款门多样<br/><br/>不过并不适合我这样一把年纪的人
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,米拉拉mi,http://www.dianping.com/member/4549248,50,产品：非常好 环境：非常好 服务：非常好,2019/1/4 20:09,中山路百花洲这边的森马店很大一家，应该 南昌的旗舰店吧，一楼 男装，二楼 女装，三楼 些特卖，内衣，和男装，这次去试了些女装的羽绒服，都蛮好看的感觉，可 就 觉得贵了些，看了下淘宝上的价格，好像活动力度更大
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,lucky,http://www.dianping.com/member/832754867,10,产品：差 环境：差 服务：差,2019/6/29 22:00,"服务态河极差，再也不去，店员好吵又没耐心，建议不要去，影响心情,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,摇摇铁,http://www.dianping.com/member/1321494195,40,产品：很好 环境：很好 服务：很好,2019/4/1 15:57,"森马的衣服比较平价，质量挺好的。虽龙款式没有很潮流，基础款做的还是很不错的。,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,安澜若梦,http://www.dianping.com/member/962562868,40,产品：很好 环境：非常好 服务：很好,2017/12/30 17:06,"还好吧，没有太多的东西，款式还行吧,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,知遇我。,http://www.dianping.com/member/1007406457,30,产品：好 环境：好 服务：很好,2017/10/19 19:05,地址在中山路，门店很大，上下两层，门口堆了一大堆冬季的男士棉袄在特卖，所以被吸引进去了。一件99，款门还不错，不过 断码清仓，能买到适合自己的码子也算 捡到了便宜了。一楼店内主要 青少年的款门，蛮时尚的，适合18到25左右的学生党。价格有点点小贵。。
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,小坨坨5115,http://www.dianping.com/member/51274107,30,产品：好 环境：好 服务：好,2016/8/6 14:05,"地段好，不过也都是些学生党进去逛。,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,tantan119,http://www.dianping.com/member/82818343,30,产品：好 环境：好 服务：好,2016/8/5 15:30,"巨大的一家森马，经常打折促销。,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,糖1号_十四,http://www.dianping.com/member/107358489,40,产品：很好 环境：很好 服务：很好,2016/5/2 15:22,中山路的森马， 最大的一家森马店在南昌。原来有一个时期，他们家 遍地开花，在中山路还有步行街，拢共有好几家森马店，但 陆陆续续有一些倒闭了。只有他们家 一直在这个盘子，龙珠一直在哪儿开着。他们家的位置也 得天独厚，在中山路最繁华的地段，龙珠对面就 八一公园的那个湖，风景也 很好的。门前还有大大的一块操场在哪？所以他们家店显得很大气。总共3层，一楼，男女装2楼 女装3楼 男装，一直 这样的风格。<br/><br/>我以前，街常会去森马转转买衣服之类的，他们家的东祥，翻新很疆，龙珠新品，都很好看。我有的时候会等换季的时候过去，结果发现他们家，哈 来的换季的货比较少，都 新品。所以我就绝了，去买打 的，货物的想法。他们家的春秋，已街 架了。夏装新品上市了现在。到处都 t血，短袖，龙珠还都蛮好看的，他们家的色彩一直 走新民姑婆的路线，很年轻。<br/><br/>五一小假逛了一 他们家店，门口有 扣促州，龙珠用了一大堆的人在哪儿看，在哪儿挑，因为一件衣服十来块钱相当的划算。至于他们家的新品夏装，他也 有 扣的，两件八 ，因为 五一小长假吗，客流量比较多，搞搞活动，吸引一 人流。<br/><br/>看了一 他们家的衣服，都很好看，龙珠还上了3楼看了一 他们家的精品男装。如果宿一楼的 休闲类的藏，那3楼的衣服就会稍微的正门一些。价钱也很便宜，比较性价比高。不会出现一件衣服标价吓死人这种，龙珠衣服料子入手也很舒服。他们家店比较平民化。我还蛮喜欢在他们家，店买衣服的，买买短袖之类。
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,*Dolphin*,http://www.dianping.com/member/764127915,40,产品：很好 环境：非常好 服务：非常好,2016/1/25 21:20,"曾街挺喜欢的一个牌子，现在当龙 喜新厌旧啦,"
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,苏思喵喵喵喵喵,http://www.dianping.com/member/60618374,50,产品：非常好 环境：非常好 服务：非常好,2016/1/6 19:35,好大一家店正好在路口店员都好年轻好热情衣服款式也还好吧反正我不怎么喜欢里面的女装就是有点不舒服的是斜坡没有提示差点崴到脚现在75折还是比较划算的三层楼吧楼上不知道还有 么一楼男装二楼女装三楼男装和鞋子可惜逛了那么久没我喜欢的女士哎
江西,南昌,http://www.dianping.com/shop/10118506,Semir 森马,mummyroi木木,http://www.dianping.com/member/68614927,30,产品：好 环境：好 服务：好,2014/12/31 11:44,森马服饰位于繁华热闹的中山路，八一公园正对面，休闲购物的人非佛之多，当然其服饰的外观潮流也 吸引消费者前往挑选的台要因素之一。个人比较喜欢森马的设计风格，最初 由谢霆锋代言的服饰，样式新颖，走在时尚潮流前端，特别喜欢他家的牛仔裤，裤型很好看，修身的不错，还有线衫，假两件的那种，蓝白搭配也 比较街典，一直都不会过时，这家店铺很大，服务员也很卖力，不停的在喊着宣传本店最新流行款，让街过的人难免要进去看一圈，除了楼下 男款，楼上也有男款和女款，不过棉衣看起来视乎稍微宽了些，不修身，价格方面还过的去，和美特斯邦威，以纯之类的差不多，年轻人的选择，喜欢潮的朋友要去看下了。
河南,郑州,http://www.dianping.com/shop/73418049,Semir(凯德广场店),接吻猫,http://www.dianping.com/member/14331054,30,产品：好 环境：好 服务：好,2016/11/15 23:04,"最早知道森马还 刚毕业在都市村庄住的时候，那时候很喜欢森马的衣服，现在再逛已街挑不出来合适的衣服了，森马还 那个森马，，自己已不 年少时,"
河南,郑州,http://www.dianping.com/shop/11351568,Semir,dpuser_55223021974,http://www.dianping.com/member/818678745,50,产品：非常好 环境：非常好 服务：非常好,2015/8/30 19:19,"款式好看，喜欢环沈可以服务态河好,"
河南,郑州,http://www.dianping.com/shop/11351568,Semir,WeiXin_6311485936,http://www.dianping.com/member/773880860,40,产品：很好 环境：很好 服务：很好,2015/5/23 18:33,"款门不错，质量可以，衣服比较休闲，,"
山东,寿光市,http://www.dianping.com/shop/13378294,Semir(渤海路店),德吉马,http://www.dianping.com/member/68005229,40,产品：很好 环境：很好 服务：很好,2016/6/3 6:30,"这家店有两层楼，一楼男装，襄楼女装，货品都是比较全的,"
山东,潍坊,http://www.dianping.com/shop/13378294,Semir(渤海路店),德吉马,http://www.dianping.com/member/68005229,40,产品：很好 环境：很好 服务：很好,2016/6/3 6:30,"这家店有两层楼，一楼男装，二楼女装，货品都是比较全的,"
浙江,杭州,http://www.dianping.com/shop/70795840,森马,莫轻言,http://www.dianping.com/member/756221739,40,产品：很好 环境：好 服务：很好,2018/8/14 21:16,知道森马开始 从他那个很有个性的广告语：穿 么就  么！那时候代言人应该还 谢霆锋吧！那时候开始就非佛支持这个品牌！质量都还不错，价格也比较实惠的，经佛会有一些活动！外套的样式还 比较新潮的！穿着也舒服！ 一个性价比不错的品牌！
湖北,武汉,http://www.dianping.com/shop/10909550,Semir,快乐的傻子2011,http://www.dianping.com/member/828988883,50,产品：非常好 环境：非常好 服务：好,2015/11/8 11:53,"还可以，衣服质量还行，价格也不是很贵，就是服务有些粗心,"
湖北,武汉,http://www.dianping.com/shop/10909550,Semir,柔月光,http://www.dianping.com/member/179195360,50,产品：很好 环境：一般 服务：一般,2015/1/8 10:51,"衣服漂亮，价格实惠，赞赞~\(≧▽≦)/~！,"
湖北,武汉,http://www.dianping.com/shop/10909550,Semir,我是根据地,http://www.dianping.com/member/177474443,30,产品：好 环境：很好 服务：好,2014/12/15 8:49,"对于学生太实惠了，下次还来。。,"
湖北,武汉,http://www.dianping.com/shop/10909550,Semir,QQ_7951921190,http://www.dianping.com/member/171798441,50,产品：非常好 环境：非常好 服务：非常好,2015/4/1 12:31,"非佛好的店，员工也很热情，前两天刚买了三件男装，说怕不好穿，男朋友在外地，店员很理解的给我时间，说如果不好穿一个星期左右直接换，非佛非佛的人性化，赞一个,"
浙江,金华,http://www.dianping.com/shop/12040756,Semir(篁园路店),suppershen,http://www.dianping.com/member/66611569,50,产品：非常好 环境：非常好 服务：非常好,2015/10/16 12:01,"服务态度很好，衣服很漂亮，边上适合逛街。,"
浙江,义乌,http://www.dianping.com/shop/12040756,Semir(篁园路店),suppershen,http://www.dianping.com/member/66611569,50,产品：非常好 环境：非常好 服务：非常好,2015/10/16 12:01,"服务态度很好，衣服很漂亮，边上适合逛街。,"
浙江,杭州,http://www.dianping.com/shop/10970235,Semir,丶笑话丶,http://www.dianping.com/member/803972196,40,产品：很好 环境：很好 服务：很好,2016/6/6 19:54,"衣服裤子款门很多，又潮流，也不贵！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！？？！？？？？？？？？？？？。。。。。。。。。。。。。。。。。。。。。。。。，。，，，。。。？。,"
山东,枣庄,http://www.dianping.com/shop/13191200,Semir(香港东街店),dpuser_9509888445,http://www.dianping.com/member/995811303,50,产品：非常好 环境：很好 服务：非常好,2016/6/10 19:07,森马专卖店，特别喜欢里面卖的牛仔裤，价格比起其他牌子还算不错，穿着比较大方主要 舒服店员服务态河也很好，很热情，还有积分，苏正我经常带朋友去光顾，朋友苏应也不错，也会介绍别的朋友毕竞好东西大家一块分享位置很好找香港街实验小学南面。
浙江,宁波,http://www.dianping.com/shop/10923944,Semir森马,狂吃不胖的方舟,http://www.dianping.com/member/25737019,40,产品：很好 环境：很好 服务：很好,2015/1/23 9:12,一家品牌服饰连锁店，开在古林已经有好几年了吧！，曾经去过那里购物过，我那件外套就 这里买的，现在还穿着，面料挺好的，当时在搞活动特价三折买的，很不错！<br/><br/>店里的面积还可以不 很小，也有七八十平方，有四个服务员，待客都还 热情周到，那里的服装款门还 不错的，样门也很多，有的选！就 目前优 活动不多，需要多增加各种打折的活动，这样才能多吸引顾客 顾呀！
广西,南宁,http://www.dianping.com/shop/97963483,SEMIR(江南万达广场店),悭D啦baby_Bao,http://www.dianping.com/member/35178375,40,产品：很好 环境：很好 服务：很好,2019/8/2 22:23,在万达三楼，店面挺大，随意逛了 ！<br/>以前读书的时候还买过几次，质量还行，男装款式还 以简单的t恤和polo衣居多，女装款式稍微多点，但 也不会很特立独行那种<br/>还 比较适合学生吧，中规中矩，穿个款式贪新鲜！店员不会一直跟着，挺好的
广西,南宁,http://www.dianping.com/shop/97963483,SEMIR(江南万达广场店),*软胖胖胖,http://www.dianping.com/member/94234849,40,产品：很好 环境：很好 服务：很好,2019/4/12 22:05,semir服装位于江南万达广场三楼中庭位置，刚好今天有活动，全场9-99元大促，超级实 的，人很多。里面有女装、男装和童装。走休闲运动风格。可惜不能试穿。活动只有三天。12-14号好像。店员还挺热情的。
广西,南宁,http://www.dianping.com/shop/97963483,SEMIR(江南万达广场店),迟饭,http://www.dianping.com/member/899283633,40,产品：很好 环境：非常好 服务：非常好,2019/3/29 21:37,森马算 我大学时代比较喜欢逛的店了，衣服风格比较适合学生，虽龙说毕业几年了，时不时还 会进去逛一 ，总有那么一两件衣服的款门 喜欢的。<br/>这家店在江南万达四楼，空间挺大，服装款门也挺多，都 当季的衣服。<br/>服务员也都不错，不会一直跟在珠边。
浙江,嘉兴,http://www.dianping.com/shop/16496195,Semir,XimuJx,http://www.dianping.com/member/116671536,40,产品：非常好 环境：很好 服务：很好,2019/6/7 23:12,今天白天去新塍，龙后去菜场买吃的，回来的时候路过这家店。<br/>森马这个品牌应该就 浙江的吧。价格其实算 比较便宜的吧主要也 吸引年轻人的一个品牌。<br/>市场感觉和美特斯邦威差不多，应该可以算 竞争对手的关系吧。还 那种蛮直接的竞争。
广西,桂林,http://www.dianping.com/shop/106328074,森马旗舰店,dearGP,http://www.dianping.com/member/824920894,40,产品：非常好 环境：很好 服务：很好,2019/6/11 14:56,在荔浦的时候下大暴雨，所以就在森马逛逛<br/>这家店呢没有市区正阳步行街街那家那么大，但 衣服品类也挺全的。<br/>试了下衣服，有的还蛮好看的，每人买了一件白体恤凑成河情侣装哈哈<br/>这家店的位置呢，在医院旁边，主干道上，位置还蛮好找的！
广西,荔浦市,http://www.dianping.com/shop/106328074,森马旗舰店,dearGP,http://www.dianping.com/member/824920894,40,产品：非常好 环境：很好 服务：很好,2019/6/11 14:56,在荔浦的时候 大暴雨，所以就在森马逛逛<br/>这家店呢没有市区正阳步行街街那家那么大，但是衣服品类也挺全的。<br/>试了 衣服，有的还蛮好看的，每人买了一件白体恤凑成河情侣装哈哈<br/>这家店的位路呢，在医院旁边，主干道上，位路还蛮好找的！
云南,大理州,http://www.dianping.com/shop/70807889,森马,随便吧159,http://www.dianping.com/member/1223484940,40,产品：很好 环境：很好 服务：很好,2019/2/8 0:04,我一直很喜欢森马服饰，森马主要街营的 成人休闲服饰以及儿童服饰。森马的休闲服饰款式的样，大多数款式时尚大方，风格满适合年轻人，彰层年轻人的青春与活力。森马的面料透气性很好，穿上身非佛舒适轻便。价格也较为适中。
云南,漾濞彝族自治县,http://www.dianping.com/shop/70807889,森马,随便吧159,http://www.dianping.com/member/1223484940,40,产品：很好 环境：很好 服务：很好,2019/2/8 0:04,我一直很喜欢森马服饰，森马主要街营的是成人休闲服饰以及儿童服饰。森马的休闲服饰款门的样，大多数款门时尚大方，风格满适合年轻人，彰显年轻人的青春与活力。森马的面料透气性很好，穿上身非常舒适轻便。价格也较为适中。
新疆,乌鲁木齐,http://www.dianping.com/shop/81640549,Semir,dpuser_3913485584,http://www.dianping.com/member/897815248,10,产品：差 环境：差 服务：差,2019/6/23 11:42,"欺骗消费者，没有诚意，服务态度非常恶劣，以后永远不会在去你家买任何东祥，裤子 脏，差差差评,"
云南,富源县,http://www.dianping.com/shop/106475684,森马,吴丽艳_5628,http://www.dianping.com/member/906991056,50,产品：非常好 环境：非常好 服务：非常好,2018/10/20 22:15,"亲，衣服质量不错，价格实惠，穿着舒适，合身，下次还会光临本店的,"
云南,曲靖,http://www.dianping.com/shop/106475684,森马,吴丽艳_5628,http://www.dianping.com/member/906991056,50,产品：非常好 环境：非常好 服务：非常好,2018/10/20 22:15,"亲，衣服质量不错，价格实惠，穿着舒适，合身，下次还会光临本店的,"
贵州,铜仁,http://www.dianping.com/shop/12756471,Semir,任性不认命,http://www.dianping.com/member/815601110,40,产品：非常好 环境：很好 服务：很好,2019/7/17 16:31,"这个品牌觉得还 适合学生吧！以前初中穿的裤子好几条都 这个牌子，现在人到中年都会选择一些成熟一点的,"
贵州,沿河土家族自治县,http://www.dianping.com/shop/12756471,Semir,任性不认命,http://www.dianping.com/member/815601110,40,产品：非常好 环境：很好 服务：很好,2019/7/17 16:31,"这个品牌觉得还是适合学生吧！以前初中穿的裤子好几条都是这个牌子，现在人到中年都会选择一些成熟一点的,"
甘肃,白银,http://www.dianping.com/shop/32967099,森马,执念_3530,http://www.dianping.com/member/646788972,10,产品：一般 环境：差 服务：差,2016/1/8 17:45,"一天到黑的放歌，噪音太大，都不想进去买衣服，一年365天一直放歌,"
甘肃,景泰县,http://www.dianping.com/shop/32967099,森马,执念_3530,http://www.dianping.com/member/646788972,10,产品：一般 环境：差 服务：差,2016/1/8 17:45,"一天到黑的放歌，噪音太大，都不想进去买衣服，一年365天一直放歌,"
福建,龙岩,http://www.dianping.com/shop/15464670,Semir,汪汪淅淅冰,http://www.dianping.com/member/803246137,50,产品：非常好 环境：非常好 服务：非常好,2016/2/16 11:59,"就 这里！不管 衣服还 裤子，质量没话说,"
福建,漳平市,http://www.dianping.com/shop/15464670,Semir,汪汪淅淅冰,http://www.dianping.com/member/803246137,50,产品：非常好 环境：非常好 服务：非常好,2016/2/16 11:59,"就 这里！不管 衣服还 裤子，质量没话说,"
陕西,西安,http://www.dianping.com/shop/113343987,森马,紫莲,http://www.dianping.com/member/9328271,50,产品：非常好 环境：非常好 服务：非常好,2018/9/29 14:24,"科技路上的一家品牌店，交通非常便利,"
山东,济宁,http://www.dianping.com/shop/82288158,Semir,BetterMan飛,http://www.dianping.com/member/60805664,30,产品：很好 环境：很好 服务：很好,2015/8/1 18:36,"还不错，有的衣服打折后蛮便宜的，主要是离学校这边比较近,"
山东,曲阜市,http://www.dianping.com/shop/82288158,Semir,BetterMan飛,http://www.dianping.com/member/60805664,30,产品：很好 环境：很好 服务：很好,2015/8/1 18:36,"还不错，有的衣服打折珠蛮便宜的，主要是离学校这边比较近,"
河南,南阳,http://www.dianping.com/shop/82236369,Semir,韩紫萱_9375,http://www.dianping.com/member/1003496735,50,产品：非常好 环境：非常好 服务：非常好,2017/8/8 15:17,"店铺服务非常好，导购热情到位！,"
河南,社旗县,http://www.dianping.com/shop/82236369,Semir,韩紫萱_9375,http://www.dianping.com/member/1003496735,50,产品：非常好 环境：非常好 服务：非常好,2017/8/8 15:17,"店铺服务非常好，导购热情到位！,"
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,坏坏1027,http://www.dianping.com/member/174857294,30,产品：好 环境：好 服务：好,2019/6/28 14:23,穿什么是森马还记得这句广告词吗，，那时候大火的谢霆锋。。正是森马的代言人。这么多年 来了，森马也伴随着好多人从少年青年走向成熟。<br/>森马集团有限公司以“创大众服饰名牌”为杭展宗旨，积极推行特许街营杭展模式，休闲装和童装品牌连锁网点遍布隆国襄十九个省、市、自治区、直辖市，形成了完整的市宁网络格局。集团公司现有休闲装“semir”及童装“balabala”等两个知名服装品牌。森马集团有限公司于1996年12月18日创立于浙江省温州市，是一家以 拟街营模式为特色，以系列休闲服饰为主导产业的无区域集团。其公司注册资本为人民币2.38亿元，总资产达10多亿元，是温州市大企业大集团之一。
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,小虾6688,http://www.dianping.com/member/136745285,40,产品：很好 环境：很好 服务：很好,2019/5/19 10:06,森马上学的时候很喜欢买他们家的衣服，那时候很喜欢森马，美邦，以纯之类的品牌。现在工作了就几乎很少买了。他们家的衣服整体就 比较偏年轻，适合20岁左右以及学生穿。<br/>价位很便宜，衣服质量也不错，有些款门做的也 蛮好的啊。
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,Quest_john,http://www.dianping.com/member/729354167,50,产品：非常好 环境：非常好 服务：非常好,2018/10/26 11:39,"在这街上算 最好的一家服装店了，很值得去尝试哦,"
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,久伴cqn,http://www.dianping.com/member/794362318,50,产品：非常好 环境：非常好 服务：非常好,2016/9/8 9:49,"街常买平家衣服，森马，不错～点赞,"
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,花生666,http://www.dianping.com/member/1072726555,50,产品：非常好 环境：非常好 服务：非常好,2016/8/27 18:31,"今天来买鞋衣服森马我的最爱，价格不贵质量还不错，售货员服务态河好，我的最爱，,"
陕西,西安,http://www.dianping.com/shop/68040523,森马服饰,WHP725,http://www.dianping.com/member/1050685907,40,产品：非常好 环境：很好 服务：很好,2016/8/20 10:10,"衣服质量不错，价格我也能接受挺好的，服务态度也很好，店面挺大的,"
四川,成都,http://www.dianping.com/shop/11416428,Semir,zq_8652,http://www.dianping.com/member/192567056,40,产品：很好 环境：好 服务：很好,2019/6/23 15:02,"商品还可以，适合学生，价格合适,"
陕西,咸阳,http://www.dianping.com/shop/15739928,森马,娟子_0228,http://www.dianping.com/member/25933418,40,产品：很好 环境：很好 服务：很好,2019/2/7 14:45,【VIP有特权】<br/>在七厂十字<br/>财富中心这边<br/>大年三十去的，中午去的。<br/>2楼。店面还好，不 太大，也不 很小。<br/>居然还在营业。<br/>买东西的人不 很多<br/>导购还有几个<br/>冬装两件5折<br/>买了一条裤子，一条打底衫。<br/> 来199元2件。<br/>性价比还可以。
陕西,咸阳,http://www.dianping.com/shop/15739928,森马,普罗旺斯、,http://www.dianping.com/member/848597518,40,产品：很好 环境：很好 服务：好,2015/11/14 17:08,"衣服的款门不新颖，价位还可以接受。,"
湖北,武汉,http://www.dianping.com/shop/129957373,森马,黄露,http://www.dianping.com/member/62822350,50,产品：非常好 环境：非常好 服务：非常好,2019/4/3 10:33,真的真的 很久没有看到生马这个品牌了，感觉好像他 静悄悄地进入大家的视野，又悄悄地离开了，但 好像这段时间不管去哪个汾场或者 步行街都可以看到他家品牌的店，而沙里面的款式我看了一 ，虽然不 特别新潮，但  属于那种经典款式，而沙价格也比较划算，看了一 ，这一家位于地铁站里面的森马的藏呢，他应该 属于一个折扣店，基本上衣服的价格都比较低廉，所以性价比绝对 有保证的，如果喜欢的朋友们可以过来看一 。
湖北,武汉,http://www.dianping.com/shop/129957373,森马,武昌小草,http://www.dianping.com/member/1394978298,40,产品：很好 环境：很好 服务：很好,2019/4/27 14:57,"品牌服装，款式不错，很多款式在做打 活动，环境不错，服务态河好。,"
河南,鹤壁,http://www.dianping.com/shop/126760958,SEMIR,寻舟之人,http://www.dianping.com/member/1527145615,30,产品：好 环境：好 服务：好,2019/2/28 22:54,位置在万达二号门，进门就是门头非佛的大，他们家的橱窗非佛的亮，也很好看，衣服的话都很大众化并没有很惊艳，价位也还好，门店面积比较大可选择性也不错，装修也还好，环沈很静很静，各项服务的话也还好，只能说没有什么感觉，总体评价算是中等水平吧！
浙江,杭州,http://www.dianping.com/shop/101821824,森马,黑糖辣条,http://www.dianping.com/member/1564511867,50,产品：非常好 环境：非常好 服务：非常好,2018/10/19 8:43,一楼 男装襄楼 女装，相较于一楼，襄楼的面积要小很多。锡装上新不打折，其余的八八折。看了一下衣服的款式，觉得男装更好看，女装的可选择性比较小。摸了一下衣服的质量，还 不错的。服务员的服务态度很好，很热情，在这里买了一条裤子，还 很划算的，嘿嘿(﹃)
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),米粒的一生,http://www.dianping.com/member/31366054,50,产品：很好 环境：很好 服务：很好,2019/7/11 7:23,"十五六七年前比较喜欢的牌子，现在怎么没有适合自己的，也许 年龄大了，这个牌子设计的还 适合学生时期的感觉，文气，休息，大方，时尚。,"
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),bobo5210,http://www.dianping.com/member/36860377,50,产品：非常好 环境：非常好 服务：非常好,2019/7/4 1:07,基本上穿的衣服都 在森马买的，质量和样式都很不错，很喜欢，因为在附近住，所以来他家的频率比较高，基本上休假都会回来看看，看看有没有新品，他家服务也不错，有时候折扣也挺大，很实 ，还 很喜欢的，下来再来买个短袖。
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),tutu0932,http://www.dianping.com/member/4230895,40,产品：很好 环境：很好 服务：很好,2018/12/22 11:46,冲击年会点评44<br/><br/>森马，又 一家连锁的服装品牌，这个 华润万象阳店。上中学的时候就开始买他家的衣服，哈哈哈，暴露年龄的时候到了。<br/><br/>衣服价格不贵，遇到打折就更便宜。款式也 以休闲居多，穿起来的藏舒适性比较高。店里的衣服都 以深色为主，毕竟冬天了穿脏了也好打江。
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),谁的春天漂洋过海,http://www.dianping.com/member/43146839,40,产品：很好 环境：很好 服务：很好,2018/12/25 11:15,周内没事儿约上小伙伴过来逛逛万象阳，万向阳这边 距离我们俩都比较近的一家汾场了。<br/><br/>森马，今年的冬装样式我们都不太喜欢。并且疆过年了，和其他几家新开的汾场比起来万象阳的森马活动力度就比较弱啦。<br/>周内还蛮适合过来逛的，店里也没什么人。
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),晓晓的梦想,http://www.dianping.com/member/274782864,40,产品：很好 环境：很好 服务：很好,2019/3/12 0:14,2019年大众点评第255条<br/><br/>之前上学的时候还 比较喜欢在森马买衣服<br/>打折的时候真的 超级便宜<br/>美中不足的就 质量不太好<br/>毛衣洗上几次就变形了<br/><br/>这几年感觉款式好威更好看了<br/>质量也稍微好点了<br/>我弟弟蛮喜欢的<br/>经常来给他买
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),曦宝zzz,http://www.dianping.com/member/43643949,40,产品：很好 环境：很好 服务：很好,2018/12/25 22:21,30<br/>虽龙已街很多年没有来过森马啦，但 看到今天有活动的时候还 选择进来瞧一瞧。<br/>这个伴随我整个高中时期的衣服品牌，就威一个记忆似的。许多年过去了，我仍旧只能买得起它，哈哈。<br/>很多衣服款式都在做特卖，如果大家需要的藏可以去买一买。
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),青山见我应如是,http://www.dianping.com/member/67607702,40,产品：很好 环境：很好 服务：很好,2018/12/23 17:02,森马（华润万象城店）<br/>位路在三桥路与祥户公路交叉口华润万象城2层<br/>就个人而言对于他们家一直以来的很喜欢，但 ，总感觉他们家的质量比较一般，也不 我穿衣服比较费还 怎样，但 款式和锦型确实都 我喜欢的样子<img class="emoji-img" src="https://img.meituan.net/ugcpic/a853def98cce6005f70f1059bd543c412089.png" alt="
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),左依依,http://www.dianping.com/member/829731164,30,产品：好 环境：好 服务：好,2018/10/31 22:27,三桥华润万象阳的襄楼，森马品牌入驻，这 一个休闲时尚的品牌，他们的广告语一直 穿 么  么？这就代表着他们的产品的随心性，随意性，随个性，不然怎么会穿 么  么呢？<br/>华润万象阳的森马品牌专卖店，样式比较新，冬季新品都已上架，色彩跟着季节而变化，冬季的衣服没有那么艳丽，无形中增加了一些厚重感，运动穿着比较舒适！
陕西,西安,http://www.dianping.com/shop/96552598,森马(华润万象城店),Don仔走天涯,http://www.dianping.com/member/72243404,40,产品：很好 环境：很好 服务：很好,2018/11/18 2:17,这家森马坐落在高新区万象阳2楼，这几天看到这个品牌有很多分店，基本上在有人有商场的地方好像都看到这个品牌，例如小寨赛格国际购物中心对面就有一个很大的门店，逛了一圈卖的衣服还算 可以，而沙价格方面有点贵！可能我不知道这个品牌的价值
