ageclss,junior_name,senior_name,senior_name_url,productName,ClassPicUrl,productCode,price,mainPic,label
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 WARM PADDED连体装(长袖) 409380,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001319,199.0,/hmall/test/u0000000001319/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411246,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001438,79.0,/hmall/test/u0000000001438/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411247,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001127,79.0,/hmall/test/u0000000001127/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411245,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001965,79.0,/hmall/test/u0000000001965/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411244,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000893,79.0,/hmall/test/u0000000000893/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411248,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000888,79.0,/hmall/test/u0000000000888/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 409377,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001104,79.0,/hmall/test/u0000000001104/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411245,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000002023,79.0,/hmall/test/u0000000002023/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411246,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001436,79.0,/hmall/test/u0000000001436/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411247,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001193,79.0,/hmall/test/u0000000001193/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411244,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000890,79.0,/hmall/test/u0000000000890/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411248,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000887,79.0,/hmall/test/u0000000000887/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 罗纹连体装(长袖) 409376,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000362,49.0,/hmall/test/u0000000000362/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 罗纹连体装(长袖) 411700,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000727,49.0,/hmall/test/u0000000000727/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 409377,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001103,79.0,/hmall/test/u0000000001103/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 罗纹连体装(长袖) 409376,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000336,39.0,/hmall/test/u0000000000336/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 罗纹连体装(长袖) 411700,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000733,49.0,/hmall/test/u0000000000733/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 围兜(3件装) 409387,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000059,59.0,/hmall/test/u0000000000059/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 围兜(3件装) 411272,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000143,59.0,/hmall/test/u0000000000143/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 围兜(3件装) 411273,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000147,59.0,/hmall/test/u0000000000147/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/新生儿 围兜(3件装) 411757,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000060,59.0,/hmall/test/u0000000000060/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/幼儿 圆领T恤(长袖) 411714,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000608,39.0,/hmall/test/u0000000000608/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/幼儿 圆领T恤(长袖) 411713,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000000079,59.0,/hmall/test/u0000000000079/main/first/222/1.jpg,
baby_lst,新作&特惠,特别尺码,/baby_yinerfu.html,婴儿/幼儿 (UT) DPJ圆领T恤(长袖) 409417,https://www.uniqlo.cn\public\image\L3\kids_baby\yinerfu\2018\8\1280_0803_yerf09.jpg,u0000000001182,39.0,/hmall/test/u0000000001182/main/first/222/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411701,,u0000000000666,39.0,/hmall/test/u0000000000666/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 圆领T恤(长袖) 411714,,u0000000000608,39.0,/hmall/test/u0000000000608/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411701,,u0000000000567,39.0,/hmall/test/u0000000000567/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 409376,,u0000000000362,49.0,/hmall/test/u0000000000362/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 全棉圆领开衫(长袖) 411712,,u0000000000344,39.0,/hmall/test/u0000000000344/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 409376,,u0000000000336,39.0,/hmall/test/u0000000000336/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411702,,u0000000000157,39.0,/hmall/test/u0000000000157/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411702,,u0000000000155,39.0,/hmall/test/u0000000000155/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,幼儿 紧身裤 411722,,u0000000003619,35.0,/hmall/test/u0000000003619/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,幼儿 Disney睡衣(长袖) 411990,,u0000000003566,39.0,/hmall/test/u0000000003566/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,幼儿 紧身裤 412716,,u0000000003202,35.0,/hmall/test/u0000000003202/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 (UT) T&F压线睡衣(长袖) 403693,,u0000000003082,39.0,/hmall/test/u0000000003082/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 HEATTECH U领T恤(长袖) 400404,,u0000000002407,39.0,/hmall/test/u0000000002407/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 HEATTECH U领T恤(长袖) 400404,,u0000000002402,19.0,/hmall/test/u0000000002402/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 (UT) DPJ圆领连体装(长袖)(2件装) 409383,,u0000000001157,39.0,/hmall/test/u0000000001157/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 (UT) DPJ紧身裤 411988,,u0000000001192,19.0,/hmall/test/u0000000001192/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 (UT) DPJ圆领连体装(长袖)(2件装) 413026,,u0000000001172,39.0,/hmall/test/u0000000001172/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 围兜(3件装) 411273,,u0000000000147,59.0,/hmall/test/u0000000000147/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 围兜(3件装) 409387,,u0000000000059,59.0,/hmall/test/u0000000000059/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/幼儿(UT) DPJ套装(4件装) 412387,,u0000000001160,79.0,/hmall/test/u0000000001160/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411247,,u0000000001193,59.0,/hmall/test/u0000000001193/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 (UT) DPJ圆领T恤(长袖) 411986,,u0000000001184,39.0,/hmall/test/u0000000001184/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 (UT) DPJ圆领T恤(长袖) 409417,,u0000000001182,39.0,/hmall/test/u0000000001182/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/幼儿(UT) DPJ套装(4件装) 412386,,u0000000001180,99.0,/hmall/test/u0000000001180/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/幼儿(UT) DPJ套装(4件装) 412386,,u0000000001179,99.0,/hmall/test/u0000000001179/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/幼儿(UT) DPJ套装(4件装) 412180,,u0000000001176,99.0,/hmall/test/u0000000001176/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 (UT) DPJ圆领连体装(长袖)(2件装) 413026,,u0000000001174,39.0,/hmall/test/u0000000001174/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 (UT) DPJ圆领连体装(长袖)(2件装) 411982,,u0000000001168,39.0,/hmall/test/u0000000001168/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 (UT) DPJ圆领连体装(长袖)(2件装) 411982,,u0000000001165,39.0,/hmall/test/u0000000001165/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411247,,u0000000001127,59.0,/hmall/test/u0000000001127/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 409377,,u0000000001104,59.0,/hmall/test/u0000000001104/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 409377,,u0000000001103,59.0,/hmall/test/u0000000001103/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411244,,u0000000000893,59.0,/hmall/test/u0000000000893/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411244,,u0000000000890,59.0,/hmall/test/u0000000000890/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411248,,u0000000000888,59.0,/hmall/test/u0000000000888/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411248,,u0000000000887,59.0,/hmall/test/u0000000000887/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411700,,u0000000000733,49.0,/hmall/test/u0000000000733/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/新生儿 罗纹连体装(长袖) 411700,,u0000000000727,49.0,/hmall/test/u0000000000727/main/first/561/1.jpg,
baby_lst,新作&特惠,最新上架商品,/c/1292471264.html,婴儿/幼儿 针织长裤 409412,,u0000000000706,39.0,/hmall/test/u0000000000706/main/first/561/1.jpg,concessional_rate
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 圆领连体装(短袖)(2件装) 413749,,u0000000004827,79.0,/hmall/test/u0000000004827/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 圆领连体装(短袖)(2件装) 413749,,u0000000004802,79.0,/hmall/test/u0000000004802/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 罗纹连体装(长袖) 414715,,u0000000005082,79.0,/hmall/test/u0000000005082/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,童装/幼儿 圆领T恤(长袖) 414739,,u0000000005043,59.0,/hmall/test/u0000000005043/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414750,,u0000000004316,49.0,/hmall/test/u0000000004316/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 罗纹连体装(长袖) 413746,,u0000000004358,79.0,/hmall/test/u0000000004358/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414753,,u0000000004337,49.0,/hmall/test/u0000000004337/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 ThePictureBook压线睡衣(长袖) 411995,,u0000000003570,59.0,/hmall/test/u0000000003570/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 ThePictureBook压线睡衣(长袖) 411994,,u0000000003569,59.0,/hmall/test/u0000000003569/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 ThePictureBook压线睡衣(长袖) 409434,,u0000000003568,59.0,/hmall/test/u0000000003568/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 压线睡衣(长袖) 411408,,u0000000003560,59.0,/hmall/test/u0000000003560/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 压线睡衣(长袖) 411410,,u0000000003564,59.0,/hmall/test/u0000000003564/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 压线睡衣(长袖) 411409,,u0000000003563,59.0,/hmall/test/u0000000003563/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,幼儿 压线睡衣(长袖) 409446,,u0000000003579,59.0,/hmall/test/u0000000003579/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411245,,u0000000002023,59.0,/hmall/test/u0000000002023/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411245,,u0000000001965,59.0,/hmall/test/u0000000001965/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411246,,u0000000001438,59.0,/hmall/test/u0000000001438/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411246,,u0000000001436,59.0,/hmall/test/u0000000001436/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411247,,u0000000001193,59.0,/hmall/test/u0000000001193/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411247,,u0000000001127,59.0,/hmall/test/u0000000001127/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 409377,,u0000000001104,59.0,/hmall/test/u0000000001104/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 409377,,u0000000001103,59.0,/hmall/test/u0000000001103/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411244,,u0000000000893,59.0,/hmall/test/u0000000000893/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411244,,u0000000000890,59.0,/hmall/test/u0000000000890/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【0-3个月】婴儿/新生儿 压线连体装(长袖) 411248,,u0000000000888,59.0,/hmall/test/u0000000000888/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,每周上新,/c/1423681414.html,【3个月+】婴儿/新生儿 压线连体装(长袖) 411248,,u0000000000887,59.0,/hmall/test/u0000000000887/main/first/561/1.jpg,time_doptimal
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414750,,u0000000004343,49.0,/hmall/test/u0000000004343/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 罗纹连体装(长袖) 414713,,u0000000005064,79.0,/hmall/test/u0000000005064/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,童装/幼儿 圆领T恤(长袖) 413767,,u0000000005042,59.0,/hmall/test/u0000000005042/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 罗纹连体装(长袖) 414713,,u0000000005102,79.0,/hmall/test/u0000000005102/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 圆领T恤(长袖) 414742,,u0000000005109,59.0,/hmall/test/u0000000005109/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 睡衣(长袖) 414774,,u0000000005111,99.0,/hmall/test/u0000000005111/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 睡衣(长袖) 414773,,u0000000005018,99.0,/hmall/test/u0000000005018/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 睡衣(长袖) 413788,,u0000000005010,99.0,/hmall/test/u0000000005010/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿 /幼儿 荷叶边长裤 414736,,u0000000005257,99.0,/hmall/test/u0000000005257/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 休闲裤 413763,,u0000000004542,99.0,/hmall/test/u0000000004542/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 罗纹连体装(长袖) 414715,,u0000000005066,79.0,/hmall/test/u0000000005066/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 罗纹连体装(长袖) 413746,,u0000000004799,79.0,/hmall/test/u0000000004799/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 Pieter Ceizer运动衫(长袖) 414745,,u0000000004673,99.0,/hmall/test/u0000000004673/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 Pieter Ceizer运动衫(长袖) 414744,,u0000000004864,99.0,/hmall/test/u0000000004864/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 Pieter Ceizer运动衫(长袖) 413768,,u0000000004851,99.0,/hmall/test/u0000000004851/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 睡衣(长袖) 414772,,u0000000005016,99.0,/hmall/test/u0000000005016/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖 413748,,u0000000005116,79.0,/hmall/test/u0000000005116/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖) 413748,,u0000000005098,79.0,/hmall/test/u0000000005098/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 圆领连体装(短袖)(2件装) 414725,,u0000000005201,79.0,/hmall/test/u0000000005201/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 圆领连体装(短袖)(2件装) 414725,,u0000000005092,79.0,/hmall/test/u0000000005092/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 轻型WARM PADDED拉链连帽外套 415897,,u0000000004435,199.0,/hmall/test/u0000000004435/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 紧身裤 414764,,u0000000005479,59.0,/hmall/test/u0000000005479/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖) 414721,,u0000000005011,79.0,/hmall/test/u0000000005011/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖 414720,,u0000000005009,79.0,/hmall/test/u0000000005009/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【3个月+】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖 414720,,u0000000005008,79.0,/hmall/test/u0000000005008/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 (UT) MOOMIN睡衣(长袖) 414776,,u0000000005026,99.0,/hmall/test/u0000000005026/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 (UT) MOOMIN睡衣(长袖) 414775,,u0000000005022,99.0,/hmall/test/u0000000005022/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,【0-3个月】婴儿/新生儿 (UT) MOOMIN圆领连体装(长袖 414721,,u0000000005081,79.0,/hmall/test/u0000000005081/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414749,,u0000000004309,49.0,/hmall/test/u0000000004309/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414749,,u0000000004297,49.0,/hmall/test/u0000000004297/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414746,,u0000000004293,49.0,/hmall/test/u0000000004293/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 416625,,u0000000004626,49.0,/hmall/test/u0000000004626/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 414746,,u0000000004394,49.0,/hmall/test/u0000000004394/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,童装 幼儿紧身裤 414761,,u0000000004311,59.0,/hmall/test/u0000000004311/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 416625,,u0000000004617,49.0,/hmall/test/u0000000004617/main/first/561/1.jpg,new_product
baby_lst,新作&特惠,限时特优商品,/c/1422708375.html,婴儿/幼儿 袜子(2双装) 416624,,u0000000004372,49.0,/hmall/test/u0000000004372/main/first/561/1.jpg,new_product
