path,tplt,backgroundFit,components,superCode,backgroundFixed,title
https://www.uniqlo.cn/ALEXANDER_WANG_18FW_MEN.html,HeaderFooterTemplate,MIDDLE,/data/pages/ALEXANDER_WANG_18FW_MEN.html.json,,N,AWPJ_18FW_MEN
https://www.uniqlo.cn/kids_boy_socks.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_boy_socks.html.json,,N,KIDS 男童袜子
https://www.uniqlo.cn/women_good_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_good_w11.html.json,,N,WOMEN 热力11优选
https://www.uniqlo.cn/shop615.html,HeaderFooterTemplate,,/data/pages/shop615.html.json,,,深圳深业上城店
https://www.uniqlo.cn/men_move.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_move.html.json,,N,男装Move运动特辑
https://www.uniqlo.cn/MEN_loungewear_w11.html,HeaderFooterTemplate,,/data/pages/MEN_loungewear_w11.html.json,,,MEN 热力11内衣
https://www.uniqlo.cn/c/1292499992.html,ProductListTemplate,MIDDLE,/data/pages/c/1292499992.html.json,/c/TEBIECHIMA,N,男装 MEN
https://www.uniqlo.cn/kids_good_w11.html,HeaderFooterTemplate,,/data/pages/kids_good_w11.html.json,,,KIDS 热力11优选
https://www.uniqlo.cn/men_shirts.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_shirts.html.json,,N,MEN 休闲衬衫
https://www.uniqlo.cn/kids_boy_top.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_boy_top.html.json,,N,KIDS 男童上装
https://www.uniqlo.cn/store_list.html,HeaderFooterTemplate,MIDDLE,/data/pages/store_list.html.json,,N,新店目录
https://www.uniqlo.cn/ALEXANDER_WANG_18FW_STORE.html,HeaderFooterTemplate,MIDDLE,/data/pages/ALEXANDER_WANG_18FW_STORE.html.json,,N,AWPJ_18FW_STORE
https://www.uniqlo.cn/men_HEATTECH_collection.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_HEATTECH_collection.html.json,,N,男装保暖内衣系列
https://www.uniqlo.cn/kids_girl_bottoms.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_bottoms.html.json,,N,KIDS 女童裤装裙子
https://www.uniqlo.cn/returns.html,HeaderFooterTemplate,MIDDLE,/data/pages/returns.html.json,,N,30天无理由退货流程
https://www.uniqlo.cn/c/WUXIANDUAN20181123.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181123.html.json,,N,无线端20181123
https://www.uniqlo.cn/c/1418055147.html,ProductListTemplate,MIDDLE,/data/pages/c/1418055147.html.json,/c/WUXIANDUAN20181123,N,1119-1123newK&B
https://www.uniqlo.cn/c/1418055146.html,ProductListTemplate,MIDDLE,/data/pages/c/1418055146.html.json,/c/WUXIANDUAN20181123,N,1123newK&B
https://www.uniqlo.cn/UNIQLO_U18FW_FEATUREDITEM.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U18FW_FEATUREDITEM.html.json,,N,UNIQLO_U18FW_FEATUREDITEM
https://www.uniqlo.cn/c/1292471262.html,ProductListTemplate,MIDDLE,/data/pages/c/1292471262.html.json,/c/CHAOZHIJINGXUAN,N,男装 MEN
https://www.uniqlo.cn/men_project_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_project_w11.html.json,,N,MEN 合作系列
https://www.uniqlo.cn/c/1414527865.html,ProductListTemplate,MIDDLE,/data/pages/c/1414527865.html.json,/c/UTBABY,N,DISNEY HOLIDAY
https://www.uniqlo.cn/women_special_size_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_special_size_w11.html.json,,N,WOMEN 特别尺码
https://www.uniqlo.cn/kids_girl_socks.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_socks.html.json,,N,KIDS 女童袜子
https://www.uniqlo.cn/testhand1.html,HeaderFooterTemplate,MIDDLE,/data/pages/testhand1.html.json,,N,testhand1
https://www.uniqlo.cn/loungewear_w11.html,HeaderFooterTemplate,,/data/pages/loungewear_w11.html.json,,,内衣 热力11优选
https://www.uniqlo.cn/shop796.html,HeaderFooterTemplate,,/data/pages/shop796.html.json,,,北京东直门来福士广场店
https://www.uniqlo.cn/shop841.html,HeaderFooterTemplate,,/data/pages/shop841.html.json,,,重庆沙坪坝万达广场店
https://www.uniqlo.cn/men_special_size_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_special_size_w11.html.json,,N,MEN 特别尺码
https://www.uniqlo.cn/women_project_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_project_w11.html.json,,N,WOMEN 合作系列
https://www.uniqlo.cn/c/1298155771.html,ProductListTemplate,MIDDLE,/data/pages/c/1298155771.html.json,/c/UTQUANSHANGPIN,N,童装 KIDS
https://www.uniqlo.cn/c/1421174376.html,ProductListTemplate,MIDDLE,/data/pages/c/1421174376.html.json,/c/HUORE12ZHIDEMAI,N,12.12女装值得买
https://www.uniqlo.cn/shop803.html,HeaderFooterTemplate,,/data/pages/shop803.html.json,,,郑州正弘城店
https://www.uniqlo.cn/women_ankle_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_ankle_pants.html.json,,N,WOMEN 九分裤
https://www.uniqlo.cn/women_knit.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_knit.html.json,,N,WOMEN 针织衫
https://www.uniqlo.cn/c/1421174377.html,ProductListTemplate,MIDDLE,/data/pages/c/1421174377.html.json,/c/HUORE12ZHIDEMAI,N,12.12男装值得买
https://www.uniqlo.cn/c/1421174378.html,ProductListTemplate,MIDDLE,/data/pages/c/1421174378.html.json,/c/HUORE12ZHIDEMAI,N,12.12童婴值得买
https://www.uniqlo.cn/women_jeans.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_jeans.html.json,,N,WOMEN 牛仔裤
https://www.uniqlo.cn/c/1421174379.html,ProductListTemplate,MIDDLE,/data/pages/c/1421174379.html.json,/c/HUORE12ZHIDEMAI,N,12.12内衣值得买
https://www.uniqlo.cn/c/4181207036.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207036.html.json,/c/XIANSHITEYOUM1207,N,大衣
https://www.uniqlo.cn/c/HUORE12ZHIDEMAI.html,ProductListTemplate,MIDDLE,/data/pages/c/HUORE12ZHIDEMAI.html.json,,N,火热12值得买
https://www.uniqlo.cn/women_dress.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_dress.html.json,,N,WOMEN 连衣裙
https://www.uniqlo.cn/Index_cs2.html,HeaderFooterTemplate,MIDDLE,/data/pages/Index_cs2.html.json,,N,Index_cs2
https://www.uniqlo.cn/men_loungewear.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_loungewear.html.json,,N,MEN 起居服
https://www.uniqlo.cn/men_warmpants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_warmpants.html.json,,N,MEN 保暖裤
https://www.uniqlo.cn/c/3000222.html,ProductListTemplate,MIDDLE,/data/pages/c/3000222.html.json,/c/JINGXUANSHANGPINM,N,合作款内衣系列
https://www.uniqlo.cn/c/3000221.html,ProductListTemplate,MIDDLE,/data/pages/c/3000221.html.json,/c/JINGXUANSHANGPINW,N,合作款内衣系列
https://www.uniqlo.cn/women_warmpants.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_warmpants.html.json,,N,WOMEN 保暖裤
https://www.uniqlo.cn/w12new.html,HeaderFooterTemplate,MIDDLE,/data/pages/w12new.html.json,,N,火热1212新品特辑
https://www.uniqlo.cn/O2O.html,HeaderFooterTemplate,MIDDLE,/data/pages/O2O.html.json,,N,门店自提
https://www.uniqlo.cn/0929test_11.html,NormalTemplate,MIDDLE,/data/pages/0929test_11.html.json,,N,test111
https://www.uniqlo.cn/women_new.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_new.html.json,,N,WOMEN 优选新品
https://www.uniqlo.cn/2018W12.html,HeaderFooterTemplate,MIDDLE,/data/pages/2018W12.html.json,,N,双十二特辑
https://www.uniqlo.cn/women_airism.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_airism.html.json,,N,WOMEN AIRism
https://www.uniqlo.cn/c/1420244546.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244546.html.json,/c/UTMWOMEN,N,Grace Lee
https://www.uniqlo.cn/men_accessories.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_accessories.html.json,,N,MEN 配件
https://www.uniqlo.cn/kids_girl_top.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_top.html.json,,N,KIDS 女童上装
https://www.uniqlo.cn/kids_sports.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_sports.html.json,,N,KIDS 运动系列
https://www.uniqlo.cn/kids_loungewear.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_loungewear.html.json,,N,KIDS 起居服
https://www.uniqlo.cn/kids_girl_underwear.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_underwear.html.json,,N,KIDS 女童内衣/短裤
https://www.uniqlo.cn/UNIQLO_U19SS_MEN.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_MEN.html.json,,N,UNIQLO_U19SS_MEN
https://www.uniqlo.cn/men_down.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_down.html.json,,N,MEN羽绒服
https://www.uniqlo.cn/Shopping_Guide.html,HeaderFooterTemplate,MIDDLE,/data/pages/Shopping_Guide.html.json,,N,网上购物指南
https://www.uniqlo.cn/women_bra.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_bra.html.json,,N,WOMEN 文胸
https://www.uniqlo.cn/men_new.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_new.html.json,,N,MEN 优选新品
https://www.uniqlo.cn/c/BENZHOUXINPIN20181203.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUXINPIN20181203.html.json,,N,本周新品（上周）
https://www.uniqlo.cn/c/XIANSHITEYOU1213.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOU1213.html.json,,N,限时特优1213
https://www.uniqlo.cn/men_ankle_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_ankle_pants.html.json,,N,MEN 九分裤
https://www.uniqlo.cn/c/1419837874.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837874.html.json,/c/BENZHOUXINPIN20181203,N,男装 MEN
https://www.uniqlo.cn/c/1419837875.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837875.html.json,/c/BENZHOUXINPIN20181203,N,女装 WOMEN
https://www.uniqlo.cn/c/1419837876.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837876.html.json,/c/BENZHOUXINPIN20181203,N,童装 KIDS
https://www.uniqlo.cn/c/1419837877.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837877.html.json,/c/BENZHOUXINPIN20181203,N,婴幼儿装 BABY
https://www.uniqlo.cn/test2211.html,HeaderFooterTemplate,MIDDLE,/data/pages/test2211.html.json,,N,test2211
https://www.uniqlo.cn/c/1420249958.html,ProductListTemplate,MIDDLE,/data/pages/c/1420249958.html.json,/c/UTBABY,N,CELEBRATE MICKEY
https://www.uniqlo.cn/c/1420250076.html,ProductListTemplate,MIDDLE,/data/pages/c/1420250076.html.json,/c/XINSHENGER,N,幼儿-AIRism
https://www.uniqlo.cn/c/1420245819.html,ProductListTemplate,MIDDLE,/data/pages/c/1420245819.html.json,/c/UTBABY,N,MOOMIN
https://www.uniqlo.cn/c/1420244555.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244555.html.json,/c/NVZHUANG,N,女装-束脚裤
https://www.uniqlo.cn/c/1420244649.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244649.html.json,/c/TONGZUANG,N,童装-内裤/内衣/袜子
https://www.uniqlo.cn/c/1420244570.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244570.html.json,/c/UTKIDS,N,Pieter Ceizer
https://www.uniqlo.cn/c/1420251051.html,ProductListTemplate,MIDDLE,/data/pages/c/1420251051.html.json,/c/UTBABY,N,Pieter Ceizer
https://www.uniqlo.cn/c/XIANSHITEYOU1207.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOU1207.html.json,,N,限时特优1207
https://www.uniqlo.cn/c/1422529751.html,ProductListTemplate,MIDDLE,/data/pages/c/1422529751.html.json,/c/XIANSHITEYOU1213,N,男装 MEN
https://www.uniqlo.cn/c/1422529752.html,ProductListTemplate,MIDDLE,/data/pages/c/1422529752.html.json,/c/XIANSHITEYOU1213,N,女装 WOMEN
https://www.uniqlo.cn/c/1422529753.html,ProductListTemplate,MIDDLE,/data/pages/c/1422529753.html.json,/c/XIANSHITEYOU1213,N,童装 KIDS
https://www.uniqlo.cn/c/1422529754.html,ProductListTemplate,MIDDLE,/data/pages/c/1422529754.html.json,/c/XIANSHITEYOU1213,N,婴幼儿装 BABY
https://www.uniqlo.cn/c/XIANSHITEYOUM1213.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUM1213.html.json,,N,男装限时特优[12/13起]
https://www.uniqlo.cn/c/XIANSHITEYOUW1213.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUW1213.html.json,,N,女装限时特优[12/13起]
https://www.uniqlo.cn/shop805.html,HeaderFooterTemplate,,/data/pages/shop805.html.json,,,西安大悦城店
https://www.uniqlo.cn/c/1421098447.html,ProductListTemplate,MIDDLE,/data/pages/c/1421098447.html.json,/c/XIANSHITEYOU1207,N,女装 WOMEN
https://www.uniqlo.cn/c/1421098448.html,ProductListTemplate,MIDDLE,/data/pages/c/1421098448.html.json,/c/XIANSHITEYOU1207,N,童装 KIDS
https://www.uniqlo.cn/c/1421098449.html,ProductListTemplate,MIDDLE,/data/pages/c/1421098449.html.json,/c/XIANSHITEYOU1207,N,婴幼儿装 BABY
https://www.uniqlo.cn/c/XIANSHITEYOUW1207.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUW1207.html.json,,N,女装限时特优[12/07起]
https://www.uniqlo.cn/c/XIANSHITEYOUK1207.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUK1207.html.json,,N,童装限时特优[12/07起]
https://www.uniqlo.cn/c/XIANSHITEYOUB1207.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUB1207.html.json,,N,婴幼儿装限时特优[12/07起]
https://www.uniqlo.cn/c/4181207001.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207001.html.json,/c/XIANSHITEYOUW1207,N,外套
https://www.uniqlo.cn/c/4181207002.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207002.html.json,/c/XIANSHITEYOUW1207,N,运动系列
https://www.uniqlo.cn/c/4181207003.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207003.html.json,/c/XIANSHITEYOUW1207,N,运动衫系列
https://www.uniqlo.cn/c/4181207004.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207004.html.json,/c/XIANSHITEYOUW1207,N,斯文茄克·大衣
https://www.uniqlo.cn/c/4181207005.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207005.html.json,/c/XIANSHITEYOUW1207,N,针织衫
https://www.uniqlo.cn/c/4181207006.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207006.html.json,/c/XIANSHITEYOUW1207,N,羽绒服
https://www.uniqlo.cn/c/4181207007.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207007.html.json,/c/XIANSHITEYOUW1207,N,高级轻型羽绒服
https://www.uniqlo.cn/c/4181207008.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207008.html.json,/c/XIANSHITEYOUW1207,N,无缝羽绒服特辑
https://www.uniqlo.cn/c/4181207009.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207009.html.json,/c/XIANSHITEYOUW1207,N,T恤
https://www.uniqlo.cn/c/4181207010.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207010.html.json,/c/XIANSHITEYOUW1207,N,摇粒绒系列
https://www.uniqlo.cn/c/4181207011.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207011.html.json,/c/XIANSHITEYOUW1207,N,摇粒绒特辑
https://www.uniqlo.cn/c/4181207012.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207012.html.json,/c/XIANSHITEYOUW1207,N,内衣
https://www.uniqlo.cn/c/4181207013.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207013.html.json,/c/XIANSHITEYOUW1207,N,文胸·短裤
https://www.uniqlo.cn/c/4181207014.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207014.html.json,/c/XIANSHITEYOUW1207,N,袜子·紧身裤
https://www.uniqlo.cn/c/4181207015.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207015.html.json,/c/XIANSHITEYOUW1207,N,HEATTECH系列
https://www.uniqlo.cn/c/4181207016.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207016.html.json,/c/XIANSHITEYOUW1207,N,HEATTECH特辑
https://www.uniqlo.cn/c/4181207017.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207017.html.json,/c/XIANSHITEYOUW1207,N,长裤
https://www.uniqlo.cn/c/4181207018.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207018.html.json,/c/XIANSHITEYOUW1207,N,牛仔裤
https://www.uniqlo.cn/c/4181207019.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207019.html.json,/c/XIANSHITEYOUW1207,N,紧身裤
https://www.uniqlo.cn/c/4181207020.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207020.html.json,/c/XIANSHITEYOUW1207,N,保暖裤
https://www.uniqlo.cn/c/4181207021.html,ProductListTemplate,MIDDLE,/data/pages/c/4181207021.html.json,/c/XIANSHITEYOUW1207,N,连衣裙
https://www.uniqlo.cn/c/1420627306.html,ProductListTemplate,MIDDLE,/data/pages/c/1420627306.html.json,/c/UTMEN,N,CELEBRATE MICKEY
https://www.uniqlo.cn/c/W12 O2O.html,ProductListTemplate,MIDDLE,/data/pages/c/W12 O2O.html.json,,N,W12 O2O
https://www.uniqlo.cn/c/3000220.html,ProductListTemplate,MIDDLE,/data/pages/c/3000220.html.json,/c/JINGXUANSHANGPINW,N,内衣·短裤·袜子
https://www.uniqlo.cn/c/3000219.html,ProductListTemplate,MIDDLE,/data/pages/c/3000219.html.json,/c/JINGXUANSHANGPINB,N,仿羊羔绒系列
https://www.uniqlo.cn/c/3000208.html,ProductListTemplate,MIDDLE,/data/pages/c/3000208.html.json,/c/JINGXUANSHANGPINM,N,外套·茄克·大衣
https://www.uniqlo.cn/c/3000209.html,ProductListTemplate,MIDDLE,/data/pages/c/3000209.html.json,/c/JINGXUANSHANGPINW,N,外套·茄克·大衣
https://www.uniqlo.cn/c/3000212.html,ProductListTemplate,MIDDLE,/data/pages/c/3000212.html.json,/c/JINGXUANSHANGPINM,N,春季新品
https://www.uniqlo.cn/c/3000213.html,ProductListTemplate,MIDDLE,/data/pages/c/3000213.html.json,/c/JINGXUANSHANGPINW,N,春季新品
https://www.uniqlo.cn/c/3000214.html,ProductListTemplate,MIDDLE,/data/pages/c/3000214.html.json,/c/JINGXUANSHANGPINK,N,春季新品
https://www.uniqlo.cn/c/3000215.html,ProductListTemplate,MIDDLE,/data/pages/c/3000215.html.json,/c/JINGXUANSHANGPINB,N,春季新品
https://www.uniqlo.cn/c/3000216.html,ProductListTemplate,MIDDLE,/data/pages/c/3000216.html.json,/c/JINGXUANSHANGPINM,N,仿羊羔绒系列
https://www.uniqlo.cn/c/3000217.html,ProductListTemplate,MIDDLE,/data/pages/c/3000217.html.json,/c/JINGXUANSHANGPINW,N,仿羊羔绒系列
https://www.uniqlo.cn/c/3000218.html,ProductListTemplate,MIDDLE,/data/pages/c/3000218.html.json,/c/JINGXUANSHANGPINK,N,仿羊羔绒系列
https://www.uniqlo.cn/mickey90.html,HeaderFooterTemplate,MIDDLE,/data/pages/mickey90.html.json,,N,Mickey90周年
https://www.uniqlo.cn/c/1421213597.html,ProductListTemplate,MIDDLE,/data/pages/c/1421213597.html.json,/c/W12 O2O,N,人气热销
https://www.uniqlo.cn/c/1420637081.html,ProductListTemplate,MIDDLE,/data/pages/c/1420637081.html.json,/c/UTKIDS,N,CELEBRATE MICKEY
https://www.uniqlo.cn/c/1420637080.html,ProductListTemplate,MIDDLE,/data/pages/c/1420637080.html.json,/c/UTMWOMEN,N,CELEBRATE MICKEY
https://www.uniqlo.cn/c/WUXIANDUAN20181203.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181203.html.json,,N,无线端20181203
https://www.uniqlo.cn/c/1421213596.html,ProductListTemplate,MIDDLE,/data/pages/c/1421213596.html.json,/c/W12 O2O,N,同款同价
https://www.uniqlo.cn/c/1419860878.html,ProductListTemplate,MIDDLE,/data/pages/c/1419860878.html.json,/c/WUXIANDUAN20181203,N,1203newK&B
https://www.uniqlo.cn/c/1419860879.html,ProductListTemplate,MIDDLE,/data/pages/c/1419860879.html.json,/c/WUXIANDUAN20181203,N,1126-1203newK&B
https://www.uniqlo.cn/c/BENZHOUTEBIETUIJIAN.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUTEBIETUIJIAN.html.json,,N,本周特别推荐
https://www.uniqlo.cn/men_underwear.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_underwear.html.json,,N,MEN 内衣
https://www.uniqlo.cn/kids_baby_new.html,HeaderFooterTemplate,FILL,/data/pages/kids_baby_new.html.json,,N,KIDS&BABY 优选新品
https://www.uniqlo.cn/baby_newborn.html,HeaderFooterTemplate,MIDDLE,/data/pages/baby_newborn.html.json,,N,BABY 新生儿
https://www.uniqlo.cn/men_outer.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_outer.html.json,,N,MEN 外套
https://www.uniqlo.cn/kids_boy_underwear.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_boy_underwear.html.json,,N,KIDS 男童内衣/短裤
https://www.uniqlo.cn/UNIQLO_U19SS_STORE.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_STORE.html.json,,N,UNIQLO_U19SS_STORE
https://www.uniqlo.cn/women_sweater.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_sweater.html.json,,N,WOMEN 运动衫
https://www.uniqlo.cn/notice.html,HeaderFooterTemplate,MIDDLE,/data/pages/notice.html.json,,N,公告区
https://www.uniqlo.cn/2018W12by.html,HeaderFooterTemplate,MIDDLE,/data/pages/2018W12by.html.json,,N,火热12.12活动页
https://www.uniqlo.cn/women_HEATTECH_collection.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_HEATTECH_collection.html.json,,N,女装保暖内衣系列
https://www.uniqlo.cn/women_socks.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_socks.html.json,,N,WOMEN 袜子
https://www.uniqlo.cn/c/1418289009.html,ProductListTemplate,MIDDLE,/data/pages/c/1418289009.html.json,/c/UTMEN,N,Hokusai Blue
https://www.uniqlo.cn/kids_warmpants.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_warmpants.html.json,,N,KIDS 保暖裤
https://www.uniqlo.cn/UNIQLO_U19SS_LOOKBOOK.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_LOOKBOOK.html.json,,N,UNIQLO_U19SS_LOOKBOOK
https://www.uniqlo.cn/women_sports.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_sports.html.json,,N,WOMEN 运动系列
https://www.uniqlo.cn/women_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_pants.html.json,,N,WOMEN 长裤
https://www.uniqlo.cn/men_fleece.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_fleece.html.json,,N,男装摇粒绒
https://www.uniqlo.cn/men_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_pants.html.json,,N, MEN 长裤
https://www.uniqlo.cn/women_bra_in_one.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_bra_in_one.html.json,,N,WOMEN 舒美衣
https://www.uniqlo.cn/women_heattech.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_heattech.html.json,,N,WOMEN HEATTECH
https://www.uniqlo.cn/c/UTKIDS.html,ProductListTemplate,MIDDLE,/data/pages/c/UTKIDS.html.json,,N,UT优衣库印花系列KIDS
https://www.uniqlo.cn/men_FLEECE_collection.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_FLEECE_collection.html.json,,N,男装摇粒绒特辑
https://www.uniqlo.cn/baby_loungewear.html,HeaderFooterTemplate,MIDDLE,/data/pages/baby_loungewear.html.json,,N,BABY 睡衣/内衣/配件
https://www.uniqlo.cn/index.html,HeaderFooterTemplate,MIDDLE,/data/pages/index.html.json,,N,首页
https://www.uniqlo.cn/c/XIANSHITEYOUK1213.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUK1213.html.json,,N,童装限时特优[12/13起]
https://www.uniqlo.cn/c/XIANSHITEYOUB1213.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUB1213.html.json,,N,婴幼儿装限时特优[12/13起]
https://www.uniqlo.cn/c/4181213001.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213001.html.json,/c/XIANSHITEYOUW1213,N,外套
https://www.uniqlo.cn/c/4181213002.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213002.html.json,/c/XIANSHITEYOUW1213,N,衬衫
https://www.uniqlo.cn/c/4181213003.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213003.html.json,/c/XIANSHITEYOUW1213,N,运动系列
https://www.uniqlo.cn/c/4181213004.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213004.html.json,/c/XIANSHITEYOUW1213,N,运动衫系列
https://www.uniqlo.cn/c/4181213005.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213005.html.json,/c/XIANSHITEYOUW1213,N,针织衫
https://www.uniqlo.cn/c/4181213006.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213006.html.json,/c/XIANSHITEYOUW1213,N,羽绒服
https://www.uniqlo.cn/c/4181213007.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213007.html.json,/c/XIANSHITEYOUW1213,N,高级轻型羽绒服
https://www.uniqlo.cn/c/4181213008.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213008.html.json,/c/XIANSHITEYOUW1213,N,无缝羽绒服特辑
https://www.uniqlo.cn/c/4181213009.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213009.html.json,/c/XIANSHITEYOUW1213,N,T恤
https://www.uniqlo.cn/c/4181213010.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213010.html.json,/c/XIANSHITEYOUW1213,N,摇粒绒系列
https://www.uniqlo.cn/c/4181213011.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213011.html.json,/c/XIANSHITEYOUW1213,N,摇粒绒特辑
https://www.uniqlo.cn/c/4181213012.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213012.html.json,/c/XIANSHITEYOUW1213,N,起居服
https://www.uniqlo.cn/c/4181213013.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213013.html.json,/c/XIANSHITEYOUW1213,N,内衣
https://www.uniqlo.cn/c/4181213014.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213014.html.json,/c/XIANSHITEYOUW1213,N,舒美衣
https://www.uniqlo.cn/c/4181213015.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213015.html.json,/c/XIANSHITEYOUW1213,N,袜子·紧身裤
https://www.uniqlo.cn/c/4181213016.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213016.html.json,/c/XIANSHITEYOUW1213,N,HEATTECH系列
https://www.uniqlo.cn/c/4181213017.html,ProductListTemplate,MIDDLE,/data/pages/c/4181213017.html.json,/c/XIANSHITEYOUW1213,N,HEATTECH特辑
