frontDesc,category_id,category_name,superCategoryId,colorNum,counterPrice,item_id,primaryPicUrl,name,simpleDesc,retailPrice,sellVolume,material,style,comment
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,3,89,1597003,https://yanxuan.nosdn.127.net/0dd34f372652f2f38b4e385b351b9f98.png,宇宙沙盘 精梳棉T恤衫,把假日心情穿上身,89,745,,,质量上乘40	很舒服25	性价比高10	尺寸合适10	面料好9	漂亮精致8	宝贝不错6	做工精良5
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,5,129,1576005,https://yanxuan.nosdn.127.net/8f8b3ffa26c60390a337dd34d83eb7cd.png,男式水柔棉经典POLO衫,法式经典，衣橱里不能少的收藏,129,347,,,质量上乘233	很舒服171	性价比高88	尺寸合适65	手感好50	漂亮精致49	做工精良32	颜色纯正29
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,2,109,1560000,https://yanxuan.nosdn.127.net/46c4ca6b93b51e97dab8ae6308b270b9.png,男式几何字母印花T恤,干净清爽，盐系男孩的设计感,70.8,197,,,质量上乘100	很舒服82	性价比高38	面料好24	漂亮精致21	手感好17	尺寸合适14	做工精良12
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,2,109,1559003,https://yanxuan.nosdn.127.net/9c9a8c33364c7fc9a5716e9eeb3edbee.png,男式厚板印花T恤,厚板印花，立体的雅致感,109,491,,,质量上乘101	性价比高48	很舒服37	尺寸合适15	手感好14	漂亮精致13	面料好12	宝贝不错9
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,2,169,1559002,https://yanxuan.nosdn.127.net/1ba6d5102d123d36aabec66ab9c9ca13.png,男式字母胶印T恤,不会过时的低调设计感,67.6,1816,,,质量上乘78	性价比高30	很舒服27	漂亮精致15	尺寸合适10	衣服不错9	手感好8	质感好7
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,0,109,1559000,https://yanxuan.nosdn.127.net/321fd2c6c354f04f3d0374f550af252e.png,男式荧光字母印花T恤,荧光元素，亮眼的出街印象,43.6,326,,,质量上乘56	很舒服47	性价比高26	漂亮精致16	尺寸合适16	面料好13	手感好8	款式不错7
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,2,79,1251054,https://yanxuan.nosdn.127.net/46a5eaf988ad008baf82660669f387db.png,圆领字母印花修身打底衫,简约舒适 触感心跳,79,1,,,质量上乘255	很舒服186	性价比高114	尺寸合适62	手感好48	漂亮精致36	面料好30	穿着合身29
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,5,69,1197000,https://yanxuan.nosdn.127.net/4311cacd2c0661d3b221544b4da778e1.png,阴阳师主题短袖T恤,国产和风 匠心巨制,69,371,,,质量上乘192	漂亮精致108	很舒服65	性价比高44	面料好40	衣服不错30	尺寸合适30	尺寸大20
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,3,139,1131012,https://yanxuan.nosdn.127.net/28ea2c80a5269369b2357fdbc25659d2.png,男式丝光棉长袖T恤,新疆长绒棉的丝光精工,139,480,,,质量上乘414	很舒服305	性价比高175	材质薄125	手感好116	尺寸合适64	面料好45	衣服不错45
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,4,199,1129000,https://yanxuan.nosdn.127.net/7da5d75e43969073ab975fa04f7b45aa.png,男式120支丝光莫代尔T恤,德国机织，丝光工艺,199,4239,,,很舒服794	质量上乘694	性价比高255	手感好238	质感好114	衣服不错91	面料好89	尺寸合适71
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,4,49,1128005,https://yanxuan.nosdn.127.net/b8ca624a37e98ac71287ade0a3c2e9fe.png,男式基础色织纯棉圆领T恤,毛羽夹花，错落层次,49,6338,,,质量上乘3724	很舒服3472	性价比高2115	手感好835	尺寸合适617	面料好477	衣服不错446	漂亮精致383
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,0,129,1579008,https://yanxuan.nosdn.127.net/a60fe5a6ffece1611a9f0a98cfa9b2a6.png,男式冰山印花长袖T恤衫,冰山印象，理性而有力量,70.9,271,100%棉,,
内搭T恤，贴身自在,109214000,男式T恤/POLO,1010000,3,159,1127045,https://yanxuan.nosdn.127.net/52838b9bdd352afff2bc12531f3ecdc7.png,男式双面宽条纹T恤,花式对筒的双面考究,159,864,,,质量上乘312	很舒服161	性价比高99	漂亮精致68	衣服不错59	尺寸合适48	手感好47	面料好34
经典百搭 精致设计,1093008,男式衬衫,1010000,4,119,1092014,https://yanxuan.nosdn.127.net/0097db024a5d0e781f4054f95bdac210.png,领尖扣商务免烫衬衫,环保成衣免烫，商务人士优选,119,33,,,质量上乘100	很舒服44	性价比高39	尺寸合适32	面料好25	版型不错24	漂亮精致22	包装用心21
经典百搭 精致设计,1093008,男式衬衫,1010000,0,189,1092012,https://yanxuan.nosdn.127.net/d8762719b5f4f571efc7236e885251c9.jpg,法兰绒小格休闲衬衫,100%纯棉法兰绒，洋溢秋冬文雅风尚,189,3,,,质量上乘86	很舒服51	性价比高30	包装用心28	漂亮精致27	很厚实26	手感好25	尺寸合适23
经典百搭 精致设计,1093008,男式衬衫,1010000,2,129,1245027,https://yanxuan.nosdn.127.net/eb868edc6b42a7d3732b7a6426df000e.jpg,法国雨露棉麻合体版男式短袖衬衫,天然棉麻的触感与心跳,59,37,,,很舒服267	质量上乘212	性价比高59	漂亮精致58	尺寸合适56	穿着合身40	透气性好36	衣服不错36
经典百搭 精致设计,1093008,男式衬衫,1010000,2,199,1525001,https://yanxuan.nosdn.127.net/dcfa2fcbcba2ae610f540fa947d9bf48.png,男式肌理短袖衬衫,全棉自然弹技术，清爽加身体验,80,172,100% 棉,,质量上乘49	很舒服34	尺寸合适17	手感好11	漂亮精致7	款式不错7	面料好6	质感好6
经典百搭 精致设计,1093008,男式衬衫,1010000,3,249,1526002,https://yanxuan.nosdn.127.net/be4d249724639b43ebf38c58e902cd0d.png,男士全麻易打理短袖衬衫,高级欧洲亚麻，给你好品质,136.9,2451,100%亚麻,,很舒服74	质量上乘63	性价比高25	透气性好15	尺寸合适11	做工精良11	面料好10	漂亮精致10
经典百搭 精致设计,1093008,男式衬衫,1010000,4,199,1558009,https://yanxuan.nosdn.127.net/070cc797db4fb3a5ed2dbf44c2bbffd1.png,男式法国雨露棉麻短袖衬衫,法国雨露麻的优势基因，还原清爽体验,79.6,4687,棉 55% 亚麻 45%,,质量上乘145	很舒服107	漂亮精致66	性价比高56	款式不错45	尺寸合适39	版型不错33	面料好27
经典百搭 精致设计,1093008,男式衬衫,1010000,4,149,1076012,https://yanxuan.nosdn.127.net/47860f93290f1d8082b876b91989c259.png,牛津纺英式经典衬衫,柔软牛津纺，英伦式经典腔调,149,401,,,质量上乘664	很舒服242	性价比高220	漂亮精致207	尺寸合适161	做工精良106	面料好97	包装用心95
经典百搭 精致设计,1093008,男式衬衫,1010000,4,149,1229000,https://yanxuan.nosdn.127.net/0133267d0e1d12227c9c05a3fddfc7d0.png,男式高支商务衬衫,高支精细 出众质感,149,252,,,质量上乘186	性价比高78	很舒服39	尺寸合适38	颜色好看26	漂亮精致26	做工精良26	衣服不错23
经典百搭 精致设计,1093008,男式衬衫,1010000,3,159,1239013,https://yanxuan.nosdn.127.net/99ef44005a14afc9298c65fe4962972a.png,法国麻男士休闲衬衫,纯麻的自然肌理,99,197,,,质量上乘125	很舒服120	尺寸合适52	性价比高51	漂亮精致29	手感好27	衣服不错26	面料好23
经典百搭 精致设计,1093008,男式衬衫,1010000,3,249,1453014,https://yanxuan.nosdn.127.net/def03a5e93f781eb0e77b42d5444f603.png,复古法兰绒衬衫,热度不褪，秋冬复古穿搭之选,249,354,,,质量上乘381	很舒服347	性价比高248	手感好145	尺寸合适106	材质薄95	漂亮精致77	衣服不错58
经典百搭 精致设计,1093008,男式衬衫,1010000,14,149,1453008,https://yanxuan.nosdn.127.net/bbe7dfa3c7dbd9dcfdad69e1c81f4453.png,男式经典牛津纺衬衫,舒适有风度 感受一气呵成的经典,149,4688,,,质量上乘2520	性价比高1054	很舒服639	尺寸合适524	漂亮精致370	穿着合身341	做工精良308	很厚实286
经典百搭 精致设计,1093008,男式衬衫,1010000,0,269,1598014,https://yanxuan.nosdn.127.net/32e25329caf417d98e8bf31538d444ad.png,中古徽章 工装衬衫,经典工装版式，复刻美式潮流,199,1782,,,
经典百搭 精致设计,1093008,男式衬衫,1010000,3,199,1512034,https://yanxuan.nosdn.127.net/d9d0921434d339f70f00f399820173a5.png,男式经典格纹衬衫,雅致格纹，型男单品,159,13630,,,质量上乘13	尺寸合适11	漂亮精致5
经典百搭 精致设计,1093008,男式衬衫,1010000,4,249,1617045,https://yanxuan.nosdn.127.net/cd8dc527cda512b4dde34479c317fb16.png,男式法国雨露棉麻长袖衬衫,法国原产雨露麻，质感天然,184,13179,,,
经典百搭 精致设计,1093008,男式衬衫,1010000,4,219,1617047,https://yanxuan.nosdn.127.net/78baa36069f45907bc0d709ae9c7942e.png,男式磨毛拼接牛津纺衬衫,低调造型，也能让人过目不忘,175,14736,,,
经典百搭 精致设计,1093008,男式衬衫,1010000,2,219,1617046,https://yanxuan.nosdn.127.net/b57b02ad422a86bef7370ab7e3532527.jpg,男式磨毛印花牛津纺衬衫,高级印花设计，牛津纺的雅痞风格,197,3850,,,
经典百搭 精致设计,1093008,男式衬衫,1010000,7,199,1618035,https://yanxuan.nosdn.127.net/ebadcc9927399ca10cb56f1d5859e111.png,男式磨毛牛津纺长袖衬衫,百搭经典，恒久陪伴,169,19265,,,质量上乘32	很舒服11	尺寸合适10	版型不错8	性价比高8	做工精良5
经典百搭 精致设计,1093008,男式衬衫,1010000,2,299,1580023,https://yanxuan.nosdn.127.net/e0ed8da2a2f5696be37cca2687f0771c.png,男式易打理控温商务衬衫,"灵魂风度师的操守
每一面都严谨非常",239,2134,,,质量上乘12	性价比高8
经典百搭 精致设计,1093008,男式衬衫,1010000,3,259,1442004,https://yanxuan.nosdn.127.net/5aeb2ac7b1aebace508764f827bef7ed.png,男式动感超弹衬衫,给你四面神奇的动感弹力，商务休闲两不误。,142.4,4969,,,质量上乘64	很舒服44	弹性不错16	面料好15	手感好15	性价比高14	衣服不错10	质感好9
经典百搭 精致设计,1093008,男式衬衫,1010000,2,269,1447022,https://yanxuan.nosdn.127.net/765ba5e88afa15134c29ee03985c07f5.png,男式DP免烫商务衬衫,工作生活，它都是你的儒雅铠甲,242,6508,100%棉,,质量上乘56	很舒服18	尺寸合适18	手感好13	性价比高13	漂亮精致10	版型不错8	衬衫不错7
经典百搭 精致设计,1093008,男式衬衫,1010000,0,799,1618036,https://yanxuan.nosdn.127.net/d1eaefde9016b0c949d5dd59c9220bc3.png,男式超柔舒适商务衬衫,高级而舒适，每一天都赢得漂亮,679,699,,,
经典百搭 精致设计,1093008,男式衬衫,1010000,4,229,1589012,https://yanxuan.nosdn.127.net/93666cdf9e26d896477da8be4c46911f.png,男式法兰绒衬衫,法兰绒，随你而行的温柔乡,229,14163,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,2,229,1155002,https://yanxuan.nosdn.127.net/aeff58e4799064ed01a14b0c1626300e.png,男式天丝棉弹直筒牛仔裤,仅售供应商建议价的1/4,229,1143,,,很舒服2457	质量上乘1451	弹性不错878	性价比高560	尺寸合适459	手感好326	面料轻柔257	柔软252
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,2,199,1460023,https://yanxuan.nosdn.127.net/1435db99bbd54169c41075e18442ceae.png,男式休闲牛仔短裤,让你探索弹力的自由度,79.6,3494,,,很舒服155	质量上乘75	性价比高39	面料轻柔28	尺寸合适24	漂亮精致20	弹性不错19	手感好18
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,169,1155004,https://yanxuan.nosdn.127.net/cb40d905bef8fac94b9c86f3c86a3788.png,男式棉麻合体直筒牛仔短裤,合身剪裁的棉麻雅痞范,88,40,,,很舒服411	质量上乘316	尺寸合适121	性价比高105	穿着合身69	手感好65	材质薄63	漂亮精致55
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,2,199,1458002,https://yanxuan.nosdn.127.net/337c13f1e8593f6c4c3cf43f72b4b4f5.png,男式清透长绒棉牛仔衬衣,无可复制的自然感，舒适一整个季节,109.4,1780,,,质量上乘61	很舒服45	漂亮精致22	尺寸合适19	衣服不错17	手感好12	性价比高11	穿着合身10
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,399,1430000,https://yanxuan.nosdn.127.net/bdad8ae537e52803229a80577c0f3338.png,男式春夏牛仔外套,铁血柔情的弹力突破,399,422,85%棉 11%聚酯纤维 4%氨纶,,质量上乘25	漂亮精致16	很舒服13	尺寸合适11	性价比高10	弹性不错9	手感好8	衣服不错6
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,399,1598001,https://yanxuan.nosdn.127.net/961d274334f2cd33b81e539ffadf5ebd.png,重返校园 男式连帽牛仔外套,复古校园感，青春活力,339,1086,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,199,1604006,https://yanxuan.nosdn.127.net/a69527da8b26e05dd2ce1a8e9e1965b5.png,男式仿针织牛仔套头衫,层次分明的特别织法，让体感松软饱满。,149,4356,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,299,1587037,https://yanxuan.nosdn.127.net/e4de616b2f7fa9315f6997bcf755ceff.png,男式Selvedge经典牛仔衬衫,经典红边布细节，儒雅气质,239,2882,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,329,1598004,https://yanxuan.nosdn.127.net/38587bb1d0fd2528f666699a84088c6e.png,男式夹绒休闲牛仔衬衣,"碳化纳米科技保暖，柔软有骨感
",329,2902,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,229,1235020,https://yanxuan.nosdn.127.net/5ec20cdc3a46e0cb798af8c58e250e62.png,男式潮流修身直筒牛仔裤,甄选家的推荐 不挑人的潮流款,229,2986,,,质量上乘156	很舒服144	性价比高59	尺寸合适44	漂亮精致42	弹性不错27	裤子不错26	面料轻柔18
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,2,249,1155001,https://yanxuan.nosdn.127.net/374d394d078a921ccf93999c8dcb620a.png,男式弹力仿针织修身牛仔裤,活力吸汗裤面，更清爽,136.9,1331,,,很舒服1379	质量上乘717	面料轻柔282	柔软227	尺寸合适223	性价比高202	手感好158	尺寸大137
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,299,1450004,https://yanxuan.nosdn.127.net/db37c99f8a033a7e517b34d9ee098aad.png,男式都市轻生活弹力牛仔裤,自如转换多场景，让双腿保持昂扬活力,299,2195,,,很舒服73	质量上乘70	弹性不错35	版型不错24	尺寸合适24	漂亮精致18	款式不错15	裤子不错12
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,359,1270015,https://yanxuan.nosdn.127.net/c274ef0cdab27ab2591e3472e3bc7756.png,男式舒适弹力牛仔裤,惊艳的上身弹力，自由伸展做舒适的领跑者,179.5,3928,,,很舒服721	质量上乘307	材质薄113	性价比高111	尺寸合适111	柔软110	面料轻柔96	手感好91
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,249,1275014,https://yanxuan.nosdn.127.net/a9e3b53f801a0155c78fab7263e97289.png,男式火山岩冬季保暖牛仔裤,快热纤维暖入纱织，给你高强的储热惊喜,249,2662,,,质量上乘801	很舒服519	性价比高365	尺寸合适256	保暖性好237	很厚实160	裤子不错154	版型不错134
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,299,1598017,https://yanxuan.nosdn.127.net/908dc81f92f2a3144504ae7d9dc79375.png,男式超弹力仿针织牛仔裤,专利四面弹，革新身体舒适度,239,11036,,,很舒服11	质量上乘10	弹性不错8
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,2,139,1233003,https://yanxuan.nosdn.127.net/af076f5e41d806d6f27e1c399721ea1e.png,男式基础合体窄脚牛仔裤,低腰收脚口，时髦始终如一,139,15137,,,质量上乘2205	很舒服1657	性价比高1211	尺寸合适557	弹性不错391	裤子不错344	穿着合身326	尺寸大285
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,3,229,1435022,https://yanxuan.nosdn.127.net/274a3b60dc2a5360a89e3b28a82cda32.png,男式弹力基础牛仔裤,像是皮肤随你而动，自由弹力做灵魂的跟随者,183,20052,,,很舒服645	质量上乘390	弹性不错323	性价比高185	尺寸合适152	版型不错84	裤子不错81	漂亮精致75
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,229,1438012,https://yanxuan.nosdn.127.net/5a4ae29389f5447f259a48e494da3d92.png,男式无侧骨舒适天丝牛仔裤,一条牛仔裤的灵魂是超柔的上身感,195,13516,,,很舒服719	质量上乘291	弹性不错145	性价比高140	尺寸合适103	柔软78	面料轻柔74	穿着不错66
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,299,1562004,https://yanxuan.nosdn.127.net/792dddb3ac720fbdc433b14485a56ed2.png,男式Selvedge经典牛仔商务裤,古典红边布，商务优雅的礼仪,254,2610,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,249,1580019,https://yanxuan.nosdn.127.net/2562b3116196072cdf558c817e1b795d.png,男式休闲宽松牛仔裤,自由穿着感让人心满意足,212,4122,,,
四季长青款，时尚牛仔风,1068003,男式牛仔,1010000,0,269,1624010,https://yanxuan.nosdn.127.net/7658789063eb8731554c963aeea53595.png,男式天鹅绒保暖牛仔裤,"柔软中包裹充盈的热量，抗冬无惧
",269,29501,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,269,1503012,https://yanxuan.nosdn.127.net/2baf28da626b8ecbbf6e4e160f628486.png,男式工装短裤,意大利磨毛处理，帅气风格更前卫,107.6,1375,100%棉,,质量上乘44	做工精良19	很舒服14	版型不错7	漂亮精致7	性价比高6
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,249,1617036,https://yanxuan.nosdn.127.net/4bf1b762353f0986c8a9d94cb4d12ad3.png,男式潮流侧带装饰长裤,前卫的空气层面料，搭配时髦撞边,249,1139,,,质量上乘20	季节适宜8	漂亮精致6	穿着不错5
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,0,269,1564037,https://yanxuan.nosdn.127.net/f76247b8d93a75e29ab1644b470bf738.png,男式加绒基本慢跑裤,一条可过冬，迈开的每一步都予你温暖力量,269,4676,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,0,269,1599019,https://yanxuan.nosdn.127.net/6cf8600b91e2ae6cf4a362a33b67d466.png,男式复合针织底束脚长裤,复合针织底，柔软贴合你的双腿,269,483,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,269,1600020,https://yanxuan.nosdn.127.net/5ebbe378cee5150c2f443ef91a625182.png,男式商务休闲束脚长裤,商务休闲，慢跑过程也要稳重考究,269,4548,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,299,1558014,https://yanxuan.nosdn.127.net/dbc831fc397d03f9e00b8cdf26d71312.png,男式梭织小脚裤,晨起去江边，吸一口清新的空气。,299,3684,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,299,1623018,https://yanxuan.nosdn.127.net/f0ab0a7b210189433633a9157e7527b4.png,中古徽章 男式工装长裤,经典工装结合新潮印花元素，帅气走位,299,820,,,质量上乘18	手感好6
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,269,1540001,https://yanxuan.nosdn.127.net/a613de364e63123b1c413c29a01a7490.png,男式自由体商务休闲裤,拥戴皮肤呼吸的尊严，透气感让身体畅快淋漓。,229,3055,90%锦纶 10%氨纶,,很舒服83	质量上乘57	透气性好42	性价比高25	尺寸合适23	裤子不错18	穿着不错17	面料好15
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,3,199,1460019,https://yanxuan.nosdn.127.net/6bd83fa1a1a5d4898a3e58db6fed386c.png,男式三防商务休闲裤,优秀的防水实践者，让你自如应对各种场合。,199,3406,,,质量上乘384	很舒服152	尺寸合适119	版型不错84	性价比高75	裤子不错65	面料好52	穿着不错50
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,3,259,1599008,https://yanxuan.nosdn.127.net/556a7413d85477b1a114eb4339e2e68a.png,男式舒适磨毛休闲裤,复古重生，碳素磨毛的超质感体验,209,3527,,,质量上乘40	很舒服21	面料好17	尺寸合适13	质感好10	季节适宜7	裤子不错6	穿着合身6
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,249,1600019,https://yanxuan.nosdn.127.net/ffcaf81ba50b7237584000eaf8f84bd4.png,男式商务弹力针织长裤,细密针织，享受极简的生活格调,249,8220,,,很舒服22	质量上乘20	裤子不错6	尺寸合适6
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,3,299,1557011,https://yanxuan.nosdn.127.net/ef458d0b3a9a304ec2c565b6f6112eff.png,男式针织免烫商务休闲裤,"全棉针织面料，精致免烫又干练
 ",299,1567,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,2,329,1649019,https://yanxuan.nosdn.127.net/10cebeaa62789d3018e81e49556353bc.png,男式灯芯绒休闲长裤,浓郁的学院风，复古是轻松而自在,231,3207,,,
高质感面料 休闲商务两适宜,1093009,男式裤装,1010000,0,499,1551072,https://yanxuan.nosdn.127.net/d03a691ca11d77fcd18c566126cf1556.png,男式可机洗休闲羊毛裤,全毛可机洗，质感高级保暖力足,350,1421,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,199,1303000,https://yanxuan.nosdn.127.net/10cb80e2b2928eca07faf750c5280d53.png,男式美国Supima棉条纹圆领针织衫,经典条纹，不容错过的时尚优雅,199,1,,,质量上乘139	很舒服80	漂亮精致61	性价比高38	尺寸合适32	材质薄27	款式不错19	手感好18
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,99,1283000,https://yanxuan.nosdn.127.net/9530f524de55ca9243d9b48dd3e6b71f.png,男式基础条纹套头毛衫,经典条纹，不变的上身惊喜,99,11,,,质量上乘463	很舒服284	性价比高234	材质薄200	漂亮精致127	尺寸合适119	手感好109	衣服不错70
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,299,1481001,https://yanxuan.nosdn.127.net/511106bca6283eacab55de682e8b86e7.png,男式迷彩套头针织衫,近距离体验灰色系的儒雅风流,194.3,9,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,299,1270017,https://yanxuan.nosdn.127.net/1f4d17a6b5104115f651289f0591b72d.png,男式羊毛基础开衫,感受美利奴羊毛触感，工匠级版型,164,9787,,,质量上乘221	很舒服83	手感好74	性价比高61	漂亮精致45	尺寸合适44	材质薄38	穿着合身29
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,219,1314015,https://yanxuan.nosdn.127.net/0b2d605803c7d00c2b4351d1259ba94c.png,男式美国Supima棉V领针织开衫,穿着时尚，体验舒适,219,158,,,质量上乘127	很舒服65	性价比高64	漂亮精致38	款式不错26	尺寸合适25	手感好24	衣服不错22
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,329,1270023,https://yanxuan.nosdn.127.net/bfca24cafecc0a4cd902fb040a99f4ed.png,100%羊毛 男式经典美利奴V领羊毛衫,澳洲美利奴羊毛，细腻温暖伴你过一整个冬天,181,1373,,,质量上乘1126	材质薄527	很舒服511	性价比高494	手感好391	尺寸合适243	漂亮精致229	衣服不错137
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,399,1317000,https://yanxuan.nosdn.127.net/3b607cedea1248acbe44df1eb1ccae7b.png,男式复古水洗拉链卫衣,洗水的灵感，酷帅的季节来了,219.4,1056,,,质量上乘16	漂亮精致10	很舒服6	做工精良5
潮流服饰,109214004,男式针织衫/卫衣,1010000,3,229,1649032,https://yanxuan.nosdn.127.net/e5ee9b586224a51da09cea464f845be7.png,男式假两件时尚连帽卫衣,心机假两件，街拍级时髦,195,2046,,,质量上乘7
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,269,1564021,https://yanxuan.nosdn.127.net/b4ce0a164a099fe1f082a488e33fcf11.png,男式字母拉链休闲卫衣,潮流字母印花，个性不羁率性到底,269,433,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,299,1667034,https://yanxuan.nosdn.127.net/3f1843e3fd0a1f91d36038492c37239b.png,男式针织棒球外套,无惧潮流冲击，经典时尚经久不衰,299,734,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,269,1592001,https://yanxuan.nosdn.127.net/7edfff891686d32a56a33ab43413c8db.png,中古徽章 男式连帽开衫,强大空气层，撑起一身气场,199,2522,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,3,269,1580025,https://yanxuan.nosdn.127.net/f3c881618d77ac7b9f723144859b3527.png,男式潮流侧带装饰卫衣,撞色织带，让你在时髦的路上一骑绝尘,215,2234,,,质量上乘10	漂亮精致9	很舒服8
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,269,1633006,https://yanxuan.nosdn.127.net/a534f9265ea9cb12a709041675852cef.png,男式复古徽章圆领卫衣,以个性刺绣，诠释复古风潮,229,1590,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,189,1592000,https://yanxuan.nosdn.127.net/df47fa7a5145ba8a072ac47e2491c79b.png,中古徽章 男式套头卫衣,经典毛圈布，穿出潮流态度,149,1239,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,4,129,1654000,https://yanxuan.nosdn.127.net/a9e2bbcb0f20ee6f1864ab1ae161c5c7.png,男式基础休闲卫衣,简约百搭，让生活充满色彩的愉悦感,129,1101,,,质量上乘39	很舒服15	性价比高12	尺寸合适7	颜色纯正5	衣服不错5	穿着合身5	漂亮精致5
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,389,1564024,https://yanxuan.nosdn.127.net/053d132db6509e88833cd59556184321.png,100%羊毛 男式肌理图案羊毛衫,100%澳洲进口纤细美利奴羊毛，搭配精致肌理绣,288,1917,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,349,1564023,https://yanxuan.nosdn.127.net/08dcd441c4812532a8348e6e0ec38f31.png,100%羊毛 男式字母圆领羊毛衫,100%澳洲进口美利奴羊毛，艺术感的胸前刺绣，大牌感挡不住,279,748,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,439,1582000,https://yanxuan.nosdn.127.net/a97f6f4c91175a2826b73029f8b3caa7.png,男式撞色条纹针织毛衫,纤细美利奴羊毛，呈现品质上身感,373,1940,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,349,1554039,https://yanxuan.nosdn.127.net/861046b2835bf9469fa97d66c7d2d8fc.png,男式人字纹肌理针织衫,雅致的人字纹提花，复古的儒雅感如生俱来,297,2000,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,349,1553033,https://yanxuan.nosdn.127.net/4d55b062916f3e653d29b1d630b01de8.png,男式半高领休闲针织衫,珍贵山羊绒混纺精梳棉，高级感扑面而来,279,1528,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,0,369,1608000,https://yanxuan.nosdn.127.net/ca4d3996ede2da902500807df6e0ca5c.png,100%羊毛 男式休闲针织毛衫,麂皮撞色拼接，成就雅痞休闲,369,796,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,449,1551081,https://yanxuan.nosdn.127.net/da1058089cdf25ba9e930e7340fd1e50.png,男式连帽套头针织衫,一体连帽，休闲减龄的街拍亮点,449,828,,,
潮流服饰,109214004,男式针织衫/卫衣,1010000,2,429,1581000,https://yanxuan.nosdn.127.net/90706b89651b8faabb2075de4e2e91f0.png,100%羊毛 男式V领精致缩绒套头羊毛衫,撞色嵌条，点亮美利奴羊毛的新潮活力,365,2838,,,
